tags
Combine	O
shrimp	B-FOOD
,	O
champagne	B-FOOD
,	O
and	O
salt	B-FOOD
in	O
the	O
frying	O
pan	O
,	O
and	O
cook	O
over	O
high	O
heat	O
.	O
When	O
liquid	B-FOOD
just	O
begins	O
to	O
boil	O
,	O
remove	O
shrimp	B-FOOD
from	O
pan	O
.	O
Add	O
shallots	B-FOOD
and	O
tomatoes	B-FOOD
to	O
champagne	B-FOOD
;	O
boil	O
until	O
liquid	B-FOOD
is	O
reduced	O
to	O
1	O
/	O
2	O
cup	O
,	O
about	O
8	O
minutes	O
.	O
Stir	O
in	O
3	O
/	O
4	O
cup	O
cream	B-FOOD
;	O
boil	O
until	O
slightly	O
thick	O
,	O
about	O
1	O
to	O
2	O
minutes	O
.	O
Add	O
shrimp	B-FOOD
and	O
mushrooms	B-FOOD
to	O
sauce	B-FOOD
,	O
and	O
heat	O
through	O
.	O
Adjust	O
seasonings	B-FOOD
to	O
taste	O
.	O
Toss	O
hot	O
,	O
cooked	B-FOOD
pasta	I-FOOD
with	O
remaining	O
1	O
/	O
4	O
cup	O
cream	B-FOOD
and	O
parsley	B-FOOD
.	O
To	O
serve	O
,	O
spoon	O
shrimp	B-FOOD
with	O
sauce	B-FOOD
over	O
pasta	B-FOOD
,	O
and	O
top	O
with	O
Parmesan	B-FOOD
cheese	I-FOOD
.	O
Cook	O
manicotti	B-FOOD
in	O
boiling	B-FOOD
water	I-FOOD
until	O
done	O
.	O
Drain	O
,	O
and	O
rinse	O
with	O
cold	B-FOOD
water	I-FOOD
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
In	O
a	O
large	O
bowl	O
,	O
combine	O
ricotta	B-FOOD
,	O
mozzarella	B-FOOD
,	O
and	O
1	O
/	O
2	O
cup	O
Parmesan	B-FOOD
,	O
eggs	B-FOOD
,	O
parsley	B-FOOD
,	O
and	O
salt	B-FOOD
and	O
pepper	B-FOOD
.	O
Mix	O
well	O
.	O
Pour	O
1	O
/	O
2	O
cup	O
sauce	B-FOOD
into	O
an	O
11x17	O
inch	O
baking	O
dish	O
.	O
Fill	O
each	O
manicotti	B-FOOD
shell	I-FOOD
with	O
3	O
tablespoons	O
cheese	B-FOOD
mixture	I-FOOD
,	O
and	O
arrange	O
over	O
sauce	B-FOOD
.	O
Pour	O
remaining	O
sauce	O
over	O
top	O
,	O
and	O
sprinkle	O
with	O
remaining	O
Parmesan	B-FOOD
cheese	I-FOOD
.	O
Bake	O
45	O
minutes	O
,	O
or	O
until	O
bubbly	O
.	O
Place	O
the	O
chicken	B-FOOD
breasts	I-FOOD
into	O
a	O
large	O
saucepan	O
.	O
Pour	O
in	O
the	O
water	B-FOOD
,	O
and	O
season	O
with	O
chili	B-FOOD
powder	I-FOOD
,	O
1	O
/	O
2	O
teaspoon	O
salt	B-FOOD
,	O
cumin	B-FOOD
,	O
1	O
/	O
4	O
teaspoon	O
black	B-FOOD
pepper	I-FOOD
,	O
garlic	B-FOOD
powder	I-FOOD
,	O
onion	B-FOOD
powder	I-FOOD
,	O
and	O
cayenne	B-FOOD
pepper	I-FOOD
.	O
Bring	O
to	O
a	O
simmer	O
over	O
high	O
heat	O
,	O
then	O
reduce	O
heat	O
to	O
medium-low	O
,	O
and	O
simmer	O
15	O
minutes	O
.	O
After	O
15	O
minutes	O
,	O
stir	O
in	O
4	O
ounces	O
of	O
green	B-FOOD
chiles	I-FOOD
,	O
onion	B-FOOD
,	O
and	O
garlic	B-FOOD
;	O
continue	O
simmering	O
until	O
the	O
liquid	B-FOOD
has	O
reduced	O
to	O
1	O
cup	O
.	O
Reserve	O
remaining	O
3	O
ounces	O
of	O
chopped	B-FOOD
green	I-FOOD
chilies	I-FOOD
.	O
Remove	O
the	O
chicken	B-FOOD
,	O
shred	O
with	O
two	O
forks	O
,	O
and	O
return	O
to	O
the	O
onion	B-FOOD
mixture	I-FOOD
.	O
Meanwhile	O
,	O
melt	O
the	O
butter	B-FOOD
in	O
a	O
small	O
saucepan	O
over	O
medium	O
heat	O
.	O
Stir	O
in	O
the	O
flour	B-FOOD
,	O
and	O
cook	O
for	O
1	O
minute	O
.	O
Whisk	O
in	O
the	O
water	B-FOOD
and	O
bouillon	B-FOOD
cube	I-FOOD
until	O
the	O
water	B-FOOD
has	O
thickened	O
and	O
the	O
bouillon	B-FOOD
cube	I-FOOD
has	O
dissolved	O
,	O
about	O
4	O
minutes	O
.	O
Whisk	O
in	O
reserved	O
3	O
ounces	O
of	O
green	B-FOOD
chilies	I-FOOD
and	O
the	O
sour	B-FOOD
cream	I-FOOD
;	O
season	O
to	O
taste	O
with	O
salt	B-FOOD
and	O
pepper	B-FOOD
.	O
Keep	O
warm	O
.	O
Heat	O
oil	B-FOOD
in	O
a	O
deep-fryer	O
or	O
large	O
saucepan	O
to	O
375	O
degrees	O
F	O
(	O
190	O
degrees	O
C	O
)	O
.	O
Place	O
a	O
tortilla	B-FOOD
onto	O
your	O
work	O
surface	O
,	O
then	O
spoon	O
about	O
1	O
/	O
3	O
cup	O
of	O
the	O
chicken	B-FOOD
filling	I-FOOD
halfway	O
between	O
the	O
bottom	O
edge	O
and	O
the	O
center	O
of	O
the	O
tortilla	B-FOOD
.	O
Flatten	O
the	O
filling	B-FOOD
into	O
rectangle	O
shape	O
with	O
the	O
back	O
of	O
a	O
spoon	O
.	O
Sprinkle	O
about	O
1	O
ounce	O
of	O
the	O
Monterey	B-FOOD
Jack	I-FOOD
cheese	I-FOOD
over	O
the	O
filling	B-FOOD
.	O
Fold	O
the	O
bottom	O
of	O
the	O
tortilla	B-FOOD
snugly	O
over	O
the	O
filling	B-FOOD
,	O
then	O
fold	O
in	O
the	O
left	O
and	O
right	O
edges	O
.	O
Roll	O
the	O
chimichanga	B-FOOD
up	O
to	O
the	O
top	O
edge	O
,	O
forming	O
a	O
tight	O
cylinder	O
;	O
secure	O
the	O
ends	O
with	O
wooden	O
toothpicks	O
.	O
Repeat	O
with	O
the	O
remaining	O
ingredients	O
.	O
Cook	O
the	O
chimichangas	B-FOOD
,	O
2	O
at	O
a	O
time	O
,	O
in	O
the	O
hot	B-FOOD
oil	I-FOOD
until	O
they	O
are	O
crisp	O
and	O
golden	O
brown	O
on	O
both	O
sides	O
,	O
about	O
1	O
minute	O
per	O
side	O
.	O
Drain	O
on	O
a	O
paper	O
towel-lined	O
plate	O
,	O
and	O
remove	O
toothpicks	O
.	O
Top	O
with	O
sour	B-FOOD
cream	I-FOOD
sauce	I-FOOD
to	O
serve	O
.	O
Heat	O
olive	B-FOOD
oil	I-FOOD
in	O
a	O
large	O
skillet	O
over	O
medium-high	O
heat	O
.	O
Season	O
chicken	B-FOOD
with	O
salt	B-FOOD
and	O
pepper	B-FOOD
.	O
Cook	O
and	O
stir	O
chicken	B-FOOD
in	O
hot	B-FOOD
oil	I-FOOD
until	O
cooked	O
through	O
and	O
juices	B-FOOD
run	O
clear	O
,	O
5	O
to	O
7	O
minutes	O
.	O
Add	O
the	O
broth	B-FOOD
and	O
salsa	B-FOOD
and	O
bring	O
to	O
a	O
boil	O
;	O
turn	O
off	O
the	O
heat	O
and	O
stir	O
in	O
the	O
instant	B-FOOD
rice	I-FOOD
.	O
Sprinkle	O
Cheddar	B-FOOD
cheese	I-FOOD
over	O
the	O
mixture	O
.	O
Cover	O
the	O
skillet	O
and	O
let	O
sit	O
until	O
the	O
rice	B-FOOD
is	O
tender	O
,	O
about	O
5	O
minutes	O
.	O
Cut	O
chicken	B-FOOD
breasts	I-FOOD
into	O
1	O
inch	O
strips	O
.	O
Place	O
in	O
a	O
medium	O
bowl	O
with	O
desired	O
marinade	B-FOOD
,	O
and	O
marinate	O
in	O
the	O
refrigerator	O
for	O
at	O
least	O
30	O
minutes	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Heat	O
oil	B-FOOD
in	O
a	O
large	O
skillet	O
over	O
medium	O
heat	O
.	O
Saute	O
chicken	B-FOOD
and	O
onions	B-FOOD
until	O
chicken	B-FOOD
is	O
evenly	O
brown	O
.	O
Stir	O
in	O
diced	B-FOOD
tomatoes	I-FOOD
with	O
green	B-FOOD
chile	I-FOOD
peppers	I-FOOD
,	O
stewed	B-FOOD
tomatoes	I-FOOD
,	O
chile	B-FOOD
peppers	I-FOOD
,	O
soup	B-FOOD
and	O
broth	B-FOOD
.	O
Bring	O
mixture	O
to	O
a	O
boil	O
.	O
Reduce	O
heat	O
,	O
cover	O
skillet	O
,	O
and	O
simmer	O
for	O
20	O
to	O
30	O
minutes	O
,	O
or	O
until	O
chicken	B-FOOD
is	O
no	O
longer	O
pink	O
and	O
juices	B-FOOD
run	O
clear	O
.	O
Remove	O
chicken	B-FOOD
from	O
skillet	O
,	O
and	O
shred	O
when	O
cool	O
enough	O
to	O
handle	O
.	O
Meanwhile	O
,	O
allow	O
skillet	O
mixture	O
to	O
simmer	O
and	O
reduce	O
to	O
about	O
2	O
1	O
/	O
4	O
cups	O
.	O
In	O
a	O
medium	O
bowl	O
,	O
combine	O
shredded	B-FOOD
chicken	I-FOOD
and	O
about	O
1	O
/	O
4	O
cup	O
skillet	O
mixture	O
(	O
just	O
enough	O
to	O
make	O
a	O
paste	O
like	O
mixture	O
)	O
.	O
Mix	O
together	O
with	O
half	O
the	O
chopped	B-FOOD
green	I-FOOD
onions	I-FOOD
.	O
Pour	O
remaining	O
2	O
cups	O
of	O
skillet	O
mixture	O
into	O
a	O
9x13	O
inch	O
baking	O
dish	O
.	O
In	O
a	O
second	O
skillet	O
,	O
heat	O
cream	B-FOOD
over	O
low	O
heat	O
,	O
being	O
careful	O
not	O
to	O
boil	O
.	O
Dip	O
tortillas	B-FOOD
in	O
the	O
warm	B-FOOD
cream	I-FOOD
to	O
soften	O
and	O
coat	O
.	O
Spoon	O
about	O
1	O
/	O
3	O
cup	O
chicken	B-FOOD
mixture	I-FOOD
onto	O
each	O
tortilla	B-FOOD
.	O
Top	O
chicken	B-FOOD
mixture	I-FOOD
with	O
half	O
the	O
shredded	B-FOOD
cheese	I-FOOD
,	O
and	O
roll	O
up	O
tortillas	B-FOOD
.	O
Place	O
rolled	B-FOOD
tortillas	I-FOOD
in	O
baking	O
dish	O
,	O
seam	O
side	O
down	O
,	O
and	O
drizzle	O
with	O
enchilada	B-FOOD
sauce	I-FOOD
.	O
Cover	O
with	O
remaining	O
shredded	B-FOOD
cheese	I-FOOD
,	O
and	O
sprinkle	O
remaining	O
chopped	B-FOOD
green	I-FOOD
onion	I-FOOD
over	O
cheese	B-FOOD
.	O
Bake	O
uncovered	O
in	O
preheated	O
oven	O
for	O
25	O
minutes	O
,	O
or	O
until	O
cheese	O
is	O
melted	O
and	O
bubbling	O
.	O
Drain	O
and	O
reserve	O
liquid	B-FOOD
from	O
salmon	B-FOOD
.	O
Mix	O
egg	B-FOOD
,	O
onion	B-FOOD
,	O
bread	B-FOOD
crumbs	I-FOOD
and	O
salmon	B-FOOD
together	O
.	O
Make	O
into	O
patties	B-FOOD
.	O
If	O
mixture	O
is	O
too	O
dry	O
to	O
form	O
into	O
patties	O
,	O
add	O
reserved	B-FOOD
liquid	I-FOOD
from	O
salmon	B-FOOD
.	O
In	O
a	O
frying	O
pan	O
,	O
heat	O
olive	B-FOOD
oil	I-FOOD
.	O
Place	O
patties	B-FOOD
in	O
pan	O
.	O
Brown	O
on	O
each	O
side	O
,	O
turning	O
gently	O
.	O
Drain	O
on	O
paper	O
towels	O
and	O
serve	O
.	O
Preheat	O
oven	O
to	O
375	O
degrees	O
F	O
(	O
190	O
degrees	O
C	O
)	O
.	O
Lightly	O
grease	O
a	O
9x13-inch	O
baking	O
dish	O
.	O
Arrange	O
the	O
shrimp	B-FOOD
in	O
the	O
bottom	O
of	O
the	O
prepared	O
baking	O
dish	O
.	O
Gently	O
squeeze	O
any	O
excess	B-FOOD
liquid	I-FOOD
from	O
the	O
artichoke	B-FOOD
hearts	I-FOOD
,	O
break	O
the	O
hearts	O
into	O
quarters	O
,	O
and	O
arrange	O
in	O
spaces	O
between	O
the	O
shrimp	B-FOOD
.	O
Sprinkle	O
the	O
bread	B-FOOD
crumbs	I-FOOD
and	O
parsley	B-FOOD
over	O
the	O
shrimp	B-FOOD
and	O
artichoke	B-FOOD
hearts	I-FOOD
;	O
sprinkle	O
lemon	B-FOOD
juice	I-FOOD
over	O
the	O
crumbs	B-FOOD
.	O
Melt	O
butter	B-FOOD
with	O
garlic	B-FOOD
in	O
a	O
small	O
saucepan	O
over	O
medium-low	O
heat	O
;	O
drizzle	O
the	O
butter	B-FOOD
mixture	I-FOOD
over	O
the	O
bread	B-FOOD
crumbs	I-FOOD
.	O
Sprinkle	O
the	O
top	O
with	O
Romano	B-FOOD
cheese	I-FOOD
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
until	O
the	O
crumbs	B-FOOD
and	O
cheese	B-FOOD
brown	O
lightly	O
and	O
the	O
shrimp	B-FOOD
turn	O
opaque	O
and	O
orange-pink	O
in	O
color	O
,	O
10	O
to	O
12	O
minutes	O
.	O
Serve	O
hot	O
.	O
Season	O
the	O
cube	B-FOOD
steaks	I-FOOD
on	O
both	O
sides	O
with	O
salt	B-FOOD
and	O
pepper	B-FOOD
.	O
Pour	O
the	O
flour	B-FOOD
onto	O
a	O
shallow	O
plate	O
and	O
press	O
the	O
steaks	B-FOOD
into	O
the	O
flour	B-FOOD
;	O
shake	O
off	O
the	O
excess	O
flour	O
.	O
Heat	O
the	O
oil	B-FOOD
in	O
a	O
large	O
skillet	O
with	O
lid	O
over	O
medium-high	O
heat	O
.	O
Place	O
the	O
steaks	B-FOOD
into	O
the	O
hot	B-FOOD
oil	I-FOOD
,	O
and	O
cook	O
until	O
golden	O
brown	O
on	O
both	O
sides	O
,	O
about	O
3	O
minutes	O
per	O
side	O
.	O
Pour	O
water	B-FOOD
into	O
the	O
skillet	O
to	O
almost	O
cover	O
the	O
steaks	B-FOOD
.	O
Stir	O
the	O
beef	B-FOOD
bouillon	I-FOOD
and	O
salt	B-FOOD
to	O
taste	O
into	O
the	O
water	B-FOOD
.	O
Bring	O
to	O
a	O
boil	O
;	O
reduce	O
heat	O
to	O
medium-low	O
,	O
cover	O
,	O
and	O
simmer	O
until	O
very	O
tender	O
,	O
about	O
2	O
hours	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Place	O
the	O
bread	B-FOOD
crumbs	I-FOOD
into	O
a	O
small	O
bowl	O
,	O
and	O
mix	O
in	O
the	O
cream	B-FOOD
.	O
Allow	O
to	O
stand	O
until	O
crumbs	B-FOOD
absorb	O
the	O
cream	B-FOOD
,	O
about	O
10	O
minutes	O
.	O
While	O
the	O
bread	B-FOOD
is	O
soaking	O
,	O
melt	O
1	O
teaspoon	O
of	O
butter	B-FOOD
in	O
a	O
skillet	O
over	O
medium	O
heat	O
,	O
and	O
cook	O
and	O
stir	O
the	O
onion	B-FOOD
until	O
it	O
turns	O
light	O
brown	O
,	O
about	O
10	O
minutes	O
.	O
Place	O
onion	O
into	O
a	O
mixing	O
bowl	O
;	O
mix	O
with	O
the	O
ground	B-FOOD
beef	I-FOOD
,	O
ground	B-FOOD
pork	I-FOOD
,	O
egg	B-FOOD
,	O
brown	B-FOOD
sugar	I-FOOD
,	O
salt	B-FOOD
,	O
black	B-FOOD
pepper	I-FOOD
,	O
nutmeg	B-FOOD
,	O
allspice	B-FOOD
,	O
and	O
ginger	B-FOOD
.	O
Lightly	O
mix	O
in	O
the	O
bread	B-FOOD
crumbs	I-FOOD
and	O
cream	B-FOOD
.	O
Melt	O
1	O
tablespoon	O
of	O
butter	B-FOOD
in	O
a	O
large	O
skillet	O
over	O
medium	O
heat	O
.	O
Pinch	O
off	O
about	O
1	O
1	O
/	O
2	O
tablespoon	O
of	O
the	O
meat	B-FOOD
mixture	I-FOOD
per	O
meatball	B-FOOD
,	O
and	O
form	O
into	O
balls	O
.	O
Place	O
the	O
meatballs	B-FOOD
into	O
the	O
skillet	O
,	O
and	O
cook	O
just	O
until	O
the	O
outsides	O
are	O
brown	O
,	O
about	O
5	O
minutes	O
,	O
turning	O
the	O
meatballs	O
often	O
.	O
Insides	O
of	O
the	O
meatballs	O
will	O
still	O
be	O
pink	O
.	O
Place	O
browned	B-FOOD
meatballs	I-FOOD
into	O
a	O
baking	O
dish	O
,	O
pour	O
in	O
chicken	B-FOOD
broth	I-FOOD
,	O
and	O
cover	O
with	O
foil	O
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
until	O
the	O
meatballs	B-FOOD
are	O
tender	O
,	O
about	O
40	O
minutes	O
.	O
Remove	O
meatballs	O
to	O
a	O
serving	O
dish	O
.	O
To	O
make	O
brown	B-FOOD
gravy	I-FOOD
,	O
pour	O
pan	O
drippings	B-FOOD
into	O
a	O
saucepan	O
over	O
medium	O
heat	O
.	O
Whisk	O
the	O
flour	B-FOOD
into	O
the	O
pan	O
drippings	B-FOOD
until	O
smooth	O
,	O
and	O
gradually	O
whisk	O
in	O
enough	O
beef	B-FOOD
broth	I-FOOD
to	O
total	O
about	O
2	O
1	O
/	O
2	O
cups	O
of	O
liquid	B-FOOD
.	O
Bring	O
the	O
gravy	B-FOOD
to	O
a	O
simmer	O
,	O
whisking	O
constantly	O
until	O
thick	O
,	O
about	O
5	O
minutes	O
.	O
Just	O
before	O
serving	O
,	O
whisk	O
in	O
the	O
sour	B-FOOD
cream	I-FOOD
.	O
Season	O
to	O
taste	O
with	O
salt	B-FOOD
and	O
black	B-FOOD
pepper	I-FOOD
.	O
Serve	O
the	O
gravy	B-FOOD
with	O
the	O
meatballs	B-FOOD
.	O
Preheat	O
oven	O
to	O
450	O
degrees	O
F	O
(	O
230	O
degrees	O
C	O
)	O
.	O
Spray	O
two	O
large	O
pieces	O
of	O
aluminum	O
foil	O
with	O
cooking	B-FOOD
spray	I-FOOD
.	O
Place	O
salmon	B-FOOD
fillet	I-FOOD
on	O
top	O
of	O
one	O
piece	O
of	O
foil	O
.	O
Sprinkle	O
salmon	B-FOOD
with	O
salt	B-FOOD
,	O
pepper	B-FOOD
,	O
garlic	B-FOOD
and	O
chopped	B-FOOD
dill	I-FOOD
.	O
Arrange	O
lemon	B-FOOD
slices	I-FOOD
on	O
top	O
of	O
fillet	B-FOOD
and	O
place	O
a	O
sprig	B-FOOD
of	O
dill	B-FOOD
on	O
top	O
of	O
each	O
lemon	B-FOOD
slice	I-FOOD
.	O
Sprinkle	O
fillet	B-FOOD
with	O
chopped	B-FOOD
scallions	I-FOOD
.	O
Cover	O
salmon	B-FOOD
with	I-FOOD
second	O
piece	O
of	O
foil	O
and	O
pinch	O
together	O
foil	O
to	O
tightly	O
seal	O
.	O
Place	O
on	O
a	O
baking	O
sheet	O
or	O
in	O
a	O
large	O
baking	O
dish	O
.	O
Bake	O
in	O
preheated	O
oven	O
for	O
20	O
to	O
25	O
minutes	O
,	O
until	O
salmon	O
flakes	O
easily	O
.	O
Gently	O
rinse	O
liver	B-FOOD
slices	I-FOOD
under	O
cold	B-FOOD
water	I-FOOD
,	O
and	O
place	O
in	O
a	O
medium	O
bowl	O
.	O
Pour	O
in	O
enough	O
milk	B-FOOD
to	O
cover	O
.	O
Let	O
stand	O
while	O
preparing	O
onions	B-FOOD
.	O
(	O
I	O
like	O
to	O
soak	O
up	O
to	O
an	O
hour	O
or	O
two	O
-	O
whatever	O
you	O
have	O
time	O
for	O
.	O
)	O
This	O
step	O
is	O
SO	O
important	O
in	O
taking	O
the	O
bitter	O
taste	O
of	O
the	O
liver	B-FOOD
out	O
.	O
Melt	O
2	O
tablespoons	O
of	O
butter	B-FOOD
in	O
a	O
large	O
skillet	O
over	O
medium	O
heat	O
.	O
Separate	O
onion	B-FOOD
rings	I-FOOD
,	O
and	O
saute	O
them	O
in	O
butter	B-FOOD
until	O
soft	O
.	O
Remove	O
onions	B-FOOD
,	O
and	O
melt	O
remaining	O
butter	B-FOOD
in	O
the	O
skillet	O
.	O
Season	O
the	O
flour	B-FOOD
with	O
salt	B-FOOD
and	O
pepper	B-FOOD
,	O
and	O
put	O
it	O
in	O
a	O
shallow	O
dish	O
or	O
on	O
a	O
plate	O
.	O
Drain	O
milk	B-FOOD
from	O
liver	B-FOOD
,	O
and	O
coat	O
slices	O
in	O
the	O
flour	B-FOOD
mixture	I-FOOD
.	O
When	O
the	O
butter	B-FOOD
has	O
melted	O
,	O
turn	O
the	O
heat	O
up	O
to	O
medium-high	O
,	O
and	O
place	O
the	O
coated	B-FOOD
liver	I-FOOD
slices	I-FOOD
in	O
the	O
pan	O
.	O
Cook	O
until	O
nice	O
and	O
brown	O
on	O
the	O
bottom	O
.	O
Turn	O
,	O
and	O
cook	O
on	O
the	O
other	O
side	O
until	O
browned	O
.	O
Add	O
onions	B-FOOD
,	O
and	O
reduce	O
heat	O
to	O
medium	O
.	O
Cook	O
a	O
bit	O
longer	O
to	O
taste	O
.	O
Our	O
family	O
prefers	O
the	O
liver	B-FOOD
to	O
just	O
barely	O
retain	O
a	O
pinkness	O
on	O
the	O
inside	O
when	O
you	O
cut	O
to	O
check	O
.	O
Enjoy	O
!	O
Place	O
the	O
pork	B-FOOD
shoulder	I-FOOD
into	O
a	O
slow	O
cooker	O
and	O
season	O
with	O
salt	B-FOOD
and	O
pepper	B-FOOD
.	O
Pour	O
the	O
vinegar	B-FOOD
around	O
the	O
pork	B-FOOD
.	O
Cover	O
,	O
and	O
cook	O
on	O
Low	O
for	O
12	O
hours	O
.	O
Pork	O
should	O
easily	O
pull	O
apart	O
into	O
strands	O
.	O
Remove	O
the	O
pork	O
from	O
the	O
slow	O
cooker	O
and	O
discard	O
any	O
bones	B-FOOD
.	O
Strain	O
out	O
the	O
liquid	B-FOOD
,	O
and	O
save	O
2	O
cups	O
.	O
Discard	O
any	O
extra	O
.	O
Shred	O
the	O
pork	B-FOOD
using	O
tongs	O
or	O
two	O
forks	O
,	O
and	O
return	O
to	O
the	O
slow	O
cooker	O
.	O
Stir	O
the	O
brown	B-FOOD
sugar	I-FOOD
,	O
hot	B-FOOD
pepper	I-FOOD
sauce	I-FOOD
,	O
cayenne	B-FOOD
pepper	I-FOOD
,	O
and	O
red	B-FOOD
pepper	I-FOOD
flakes	I-FOOD
into	O
the	O
reserved	B-FOOD
sauce	I-FOOD
.	O
Mix	O
into	O
the	O
pork	B-FOOD
in	O
the	O
slow	O
cooker	O
.	O
Cover	O
and	O
keep	O
on	O
Low	O
setting	O
until	O
serving	O
.	O
In	O
a	O
shallow	O
dish	O
,	O
mix	O
together	O
the	O
bread	B-FOOD
crumbs	I-FOOD
and	O
flour	B-FOOD
.	O
Season	O
with	O
salt	B-FOOD
and	O
pepper	B-FOOD
.	O
Place	O
the	O
egg	B-FOOD
in	O
a	O
separate	O
dish	O
.	O
Heat	O
oil	B-FOOD
in	O
a	O
large	O
skillet	O
over	O
medium-high	O
heat	O
.	O
Dip	O
pork	B-FOOD
steaks	I-FOOD
in	O
egg	B-FOOD
,	O
then	O
coat	O
with	O
the	O
bread	B-FOOD
crumb	I-FOOD
mixture	I-FOOD
.	O
Fry	O
in	O
the	O
hot	B-FOOD
oil	I-FOOD
until	O
browned	O
on	O
both	O
sides	O
and	O
cooked	O
through	O
,	O
about	O
5	O
minutes	O
per	O
side	O
.	O
Remove	O
the	O
pork	B-FOOD
to	O
a	O
platter	O
and	O
keep	O
warm	O
.	O
Add	O
onion	B-FOOD
and	O
mushrooms	B-FOOD
to	O
the	O
skillet	O
and	O
cook	O
until	O
lightly	O
browned	O
.	O
Pour	O
in	O
water	B-FOOD
and	O
dissolve	O
the	O
bouillon	B-FOOD
cube	I-FOOD
.	O
Simmer	O
for	O
about	O
20	O
minutes	O
.	O
Stir	O
together	O
the	O
cornstarch	B-FOOD
and	O
sour	B-FOOD
cream	I-FOOD
;	O
stir	O
into	O
the	O
skillet	O
.	O
Cook	O
over	O
low	O
heat	O
until	O
thickened	O
but	O
do	O
not	O
boil	O
.	O
Spoon	O
over	O
the	O
pork	B-FOOD
cutlets	I-FOOD
and	O
serve	O
immediately	O
.	O
Whisk	O
chicken	B-FOOD
broth	I-FOOD
,	O
oyster	B-FOOD
sauce	I-FOOD
,	O
soy	B-FOOD
sauce	I-FOOD
,	O
fish	B-FOOD
sauce	I-FOOD
,	O
white	B-FOOD
sugar	I-FOOD
,	O
and	O
brown	B-FOOD
sugar	I-FOOD
together	O
in	O
a	O
bowl	O
until	O
well	O
blended	O
.	O
Heat	O
large	O
skillet	O
over	O
high	O
heat	O
.	O
Drizzle	O
in	O
oil	B-FOOD
.	O
Add	O
chicken	B-FOOD
and	O
stir	O
fry	O
until	O
it	O
loses	O
its	O
raw	O
color	O
,	O
2	O
to	O
3	O
minutes	O
.	O
Stir	O
in	O
shallots	B-FOOD
,	O
garlic	B-FOOD
,	O
and	O
sliced	B-FOOD
chilies	I-FOOD
.	O
Continue	O
cooking	O
on	O
high	O
heat	O
until	O
some	O
of	O
the	O
juices	B-FOOD
start	O
to	O
caramelize	O
in	O
the	O
bottom	O
of	O
the	O
pan	O
,	O
about	O
2	O
or	O
3	O
more	O
minutes	O
.	O
Add	O
about	O
a	O
tablespoon	O
of	O
the	O
sauce	B-FOOD
mixture	I-FOOD
to	O
the	O
skillet	O
;	O
cook	O
and	O
stir	O
until	O
sauce	B-FOOD
begins	O
to	O
caramelize	O
,	O
about	O
1	O
minute	O
.	O
Pour	O
in	O
the	O
rest	O
of	O
the	O
sauce	O
.	O
Cook	O
and	O
stir	O
until	O
sauce	O
has	O
deglazed	O
the	O
bottom	O
of	O
the	O
pan	O
.	O
Continue	O
to	O
cook	O
until	O
sauce	O
glazes	O
onto	O
the	O
meat	B-FOOD
,	O
1	O
or	O
2	O
more	O
minutes	O
.	O
Remove	O
from	O
heat	O
.	O
Stir	O
in	O
basil	B-FOOD
.	O
Cook	O
and	O
stir	O
until	O
basil	O
is	O
wilted	O
,	O
about	O
20	O
seconds	O
.	O
Serve	O
with	O
rice	B-FOOD
.	O
Preheat	O
an	O
oven	O
to	O
400	O
degrees	O
F	O
(	O
200	O
degrees	O
C	O
)	O
.	O
Place	O
the	O
beef	B-FOOD
into	O
a	O
mixing	O
bowl	O
,	O
and	O
season	O
with	O
salt	B-FOOD
,	O
onion	B-FOOD
,	O
garlic	B-FOOD
salt	I-FOOD
,	O
Italian	B-FOOD
seasoning	I-FOOD
,	O
oregano	B-FOOD
,	O
red	B-FOOD
pepper	I-FOOD
flakes	I-FOOD
,	O
hot	B-FOOD
pepper	I-FOOD
sauce	I-FOOD
,	O
and	O
Worcestershire	B-FOOD
sauce	I-FOOD
;	O
mix	O
well	O
.	O
Add	O
the	O
milk	B-FOOD
,	O
Parmesan	B-FOOD
cheese	I-FOOD
,	O
and	O
bread	B-FOOD
crumbs	I-FOOD
.	O
Mix	O
until	O
evenly	O
blended	O
,	O
then	O
form	O
into	O
1	O
1	O
/	O
2-inch	O
meatballs	B-FOOD
,	O
and	O
place	O
onto	O
a	O
baking	O
sheet	O
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
until	O
no	O
longer	O
pink	O
in	O
the	O
center	O
,	O
20	O
to	O
25	O
minutes	O
.	O
Preheat	O
oven	O
to	O
375	O
degrees	O
F	O
(	O
190	O
degrees	O
C	O
)	O
.	O
Season	O
pork	B-FOOD
with	O
salt	B-FOOD
and	O
pepper	B-FOOD
.	O
Heat	O
oil	B-FOOD
in	O
an	O
ovenproof	O
skillet	O
over	O
high	O
heat	O
.	O
Cook	O
pork	B-FOOD
until	O
browned	O
on	O
one	O
side	O
,	O
3	O
to	O
4	O
minutes	O
.	O
Turn	O
over	O
pork	O
